"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"200","6258","20220706005000","83","3","屏東縣","恆春鎮","120.745","21.945","109"
"19","6267","20220706005000","125","0","屏東縣","恆春鎮","120.790","21.945","27"
"107","9415","20220706005000","81","2","屏東縣","恆春鎮","120.715","21.970","74"
"117","9416","20220706005000","49","3","屏東縣","恆春鎮","120.845","21.970","77"
"290","15716","20220706005000","207","2","臺東縣","蘭嶼鄉","121.535","22.025","188"
"35","15719","20220706005000","303","0","臺東縣","蘭嶼鄉","121.550","22.025","38"
"49","18068","20220706005000","35","2","屏東縣","車城鄉","120.695","22.045","48"
"183","20191","20220706005000","590","0","臺東縣","蘭嶼鄉","121.570","22.065","229"
"75","40369","20220706005000","67","1","屏東縣","枋山鄉","120.660","22.245","66"
"53","46865","20220706005000","70","0","臺東縣","大武鄉","120.890","22.305","51"
"61","49782","20220706005000","165","0","屏東縣","琉球鄉","120.355","22.330","194"
"16","49783","20220706005000","148","0","屏東縣","琉球鄉","120.375","22.330","20"
"380","52213","20220706005000","252","3","屏東縣","琉球鄉","120.380","22.355","446"
"32","57589","20220706005000","18","3","屏東縣","春日鄉","120.660","22.365","28"
"71","57606","20220706005000","54","2","屏東縣","春日鄉","120.665","22.365","77"
"124","57748","20220706005000","82","3","屏東縣","春日鄉","120.750","22.405","79"
"241","57758","20220706005000","162","2","屏東縣","春日鄉","120.625","22.365","183"
"30","57858","20220706005000","168","0","屏東縣","恆春鎮","120.730","21.985","28"
"26","57868","20220706005000","228","0","屏東縣","車城鄉","120.730","22.055","27"
"138","57949","20220706005000","64","3","屏東縣","車城鄉","120.715","22.050","126"
"16","57951","20220706005000","141","0","屏東縣","車城鄉","120.710","22.055","13"
"243","57952","20220706005000","159","3","屏東縣","枋寮鄉","120.595","22.375","179"
"123","57962","20220706005000","429","0","屏東縣","枋寮鄉","120.595","22.385","395"
"448","57963","20220706005000","384","1","屏東縣","枋寮鄉","120.600","22.385","312"
"18","57992","20220706005000","14","2","屏東縣","滿州鄉","120.890","22.090","16"
"17","58112","20220706005000","18","0","屏東縣","滿州鄉","120.805","22.015","13"
"138","58150","20220706005000","95","2","屏東縣","滿州鄉","120.875","22.115","99"
"11","58179","20220706005000","11","1","屏東縣","滿州鄉","120.880","22.135","10"
"11","58180","20220706005000","14","0","屏東縣","滿州鄉","120.885","22.135","11"
"100","58209","20220706005000","80","2","屏東縣","滿州鄉","120.840","21.985","95"
"38","58243","20220706005000","40","0","屏東縣","滿州鄉","120.840","22.015","44"
"189","58245","20220706005000","211","0","屏東縣","滿州鄉","120.835","22.020","219"
"25","58246","20220706005000","17","2","屏東縣","滿州鄉","120.840","22.020","15"
"83","58248","20220706005000","95","0","屏東縣","滿州鄉","120.830","22.025","112"
"263","58265","20220706005000","239","1","屏東縣","滿州鄉","120.830","21.995","257"
"56","58303","20220706005000","25","3","屏東縣","滿州鄉","120.850","22.020","33"
"60","58452","20220706005000","45","2","屏東縣","滿州鄉","120.830","22.075","53"
"26","58493","20220706005000","19","2","屏東縣","滿州鄉","120.830","22.095","19"
"16","58500","20220706005000","21","0","屏東縣","滿州鄉","120.840","22.100","16"
"96","58514","20220706005000","59","3","屏東縣","枋山鄉","120.665","22.240","73"
"121","58522","20220706005000","143","0","屏東縣","枋山鄉","120.650","22.260","146"
"53","58529","20220706005000","241","0","屏東縣","枋山鄉","120.690","22.190","61"
"37","58531","20220706005000","107","0","屏東縣","枋山鄉","120.690","22.195","36"
"18","58544","20220706005000","12","3","屏東縣","佳冬鄉","120.525","22.410","22"
"449","58554","20220706005000","579","0","屏東縣","恆春鎮","120.740","22.030","363"
"26","58568","20220706005000","154","0","屏東縣","恆春鎮","120.735","22.040","43"
"85","58585","20220706005000","72","1","屏東縣","恆春鎮","120.720","22.045","59"
"13","58609","20220706005000","60","0","屏東縣","恆春鎮","120.750","21.955","13"
"56","58614","20220706005000","401","0","屏東縣","恆春鎮","120.755","21.960","71"
"25","58615","20220706005000","20","2","屏東縣","恆春鎮","120.760","21.960","20"
"399","58618","20220706005000","580","0","屏東縣","恆春鎮","120.755","21.965","395"
"512","58656","20220706005000","240","3","屏東縣","恆春鎮","120.730","22.010","400"
"410","58663","20220706005000","398","1","屏東縣","恆春鎮","120.745","22.005","305"
"356","58680","20220706005000","244","2","屏東縣","恆春鎮","120.730","21.995","247"
"25","58690","20220706005000","18","2","屏東縣","恆春鎮","120.740","21.920","17"
"437","58691","20220706005000","214","3","屏東縣","恆春鎮","120.725","21.925","318"
"41","58698","20220706005000","18","3","屏東縣","恆春鎮","120.715","21.935","20"
"74","58707","20220706005000","29","3","屏東縣","恆春鎮","120.715","21.945","44"
"324","58723","20220706005000","163","3","屏東縣","恆春鎮","120.720","21.960","279"
"1021","58725","20220706005000","1188","0","屏東縣","恆春鎮","120.740","22.010","1041"
"25","58785","20220706005000","63","0","屏東縣","恆春鎮","120.720","22.040","22"
"113","58793","20220706005000","58","3","屏東縣","恆春鎮","120.695","22.020","76"
"17","58796","20220706005000","20","0","屏東縣","恆春鎮","120.710","22.020","22"
"143","58818","20220706005000","96","2","屏東縣","恆春鎮","120.850","21.905","103"
"21","58819","20220706005000","13","3","屏東縣","恆春鎮","120.855","21.905","19"
"100","58824","20220706005000","45","3","屏東縣","恆春鎮","120.850","21.910","56"
"179","58829","20220706005000","144","2","屏東縣","恆春鎮","120.850","21.915","128"
"75","58837","20220706005000","49","3","屏東縣","恆春鎮","120.830","21.925","61"
"243","58849","20220706005000","94","3","屏東縣","恆春鎮","120.825","21.935","174"
"13","58859","20220706005000","16","0","屏東縣","恆春鎮","120.840","21.940","13"
"29","58893","20220706005000","239","0","屏東縣","車城鄉","120.715","22.070","34"
"96","58924","20220706005000","44","3","屏東縣","獅子鄉","120.730","22.195","77"
"23","58958","20220706005000","112","0","屏東縣","獅子鄉","120.750","22.205","16"
"133","58971","20220706005000","81","3","屏東縣","獅子鄉","120.725","22.210","81"
"20","58997","20220706005000","13","3","屏東縣","獅子鄉","120.785","22.215","13"
"91","59115","20220706005000","448","0","屏東縣","琉球鄉","120.380","22.350","124"
"63","59117","20220706005000","335","0","屏東縣","琉球鄉","120.365","22.325","99"
"396","59120","20220706005000","263","3","屏東縣","琉球鄉","120.370","22.335","338"
"97","59149","20220706005000","123","0","屏東縣","獅子鄉","120.660","22.275","131"
"79","59469","20220706005000","73","1","屏東縣","獅子鄉","120.650","22.315","67"
"127","59772","20220706005000","103","2","屏東縣","獅子鄉","120.685","22.225","114"
"180","60023","20220706005000","121","2","屏東縣","獅子鄉","120.700","22.165","129"
"12","60065","20220706005000","72","0","屏東縣","獅子鄉","120.800","22.230","17"
"1435","60172","20220706005000","1401","1","屏東縣","琉球鄉","120.370","22.340","1475"
"31","60173","20220706005000","19","3","屏東縣","琉球鄉","120.370","22.345","27"
"148","60174","20220706005000","84","3","屏東縣","琉球鄉","120.375","22.345","174"
"103","60189","20220706005000","74","2","屏東縣","車城鄉","120.700","22.040","96"
"59","60193","20220706005000","56","1","屏東縣","車城鄉","120.700","22.050","69"
"27","60196","20220706005000","27","1","屏東縣","琉球鄉","120.365","22.340","34"
"173","60198","20220706005000","163","1","屏東縣","琉球鄉","120.370","22.350","189"
"325","60206","20220706005000","200","3","屏東縣","車城鄉","120.715","22.065","341"
"29","60213","20220706005000","140","0","屏東縣","車城鄉","120.720","22.090","30"
"50","60234","20220706005000","28","3","屏東縣","車城鄉","120.715","22.115","41"
