"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"220","6258","20221005094000","177","2","屏東縣","恆春鎮","120.745","21.945","368"
"20","6267","20221005094000","134","0","屏東縣","恆春鎮","120.790","21.945","18"
"154","9415","20221005094000","61","3","屏東縣","恆春鎮","120.715","21.970","100"
"87","9416","20221005094000","71","2","屏東縣","恆春鎮","120.845","21.970","92"
"251","15716","20221005094000","213","1","臺東縣","蘭嶼鄉","121.535","22.025","267"
"32","15719","20221005094000","238","0","臺東縣","蘭嶼鄉","121.550","22.025","32"
"74","18068","20221005094000","106","0","屏東縣","車城鄉","120.695","22.045","81"
"118","20191","20221005094000","540","0","臺東縣","蘭嶼鄉","121.570","22.065","118"
"26","39868","20221005094000","33","0","屏東縣","牡丹鄉","120.895","22.240","15"
"15","40369","20221005094000","98","0","屏東縣","枋山鄉","120.660","22.245","17"
"84","46865","20221005094000","61","2","臺東縣","大武鄉","120.890","22.305","95"
"118","49782","20221005094000","140","0","屏東縣","琉球鄉","120.355","22.330","73"
"41","49783","20221005094000","173","0","屏東縣","琉球鄉","120.375","22.330","38"
"547","52213","20221005094000","352","3","屏東縣","琉球鄉","120.380","22.355","576"
"57","57589","20221005094000","34","3","屏東縣","春日鄉","120.660","22.365","71"
"73","57606","20221005094000","52","2","屏東縣","春日鄉","120.665","22.365","79"
"157","57748","20221005094000","142","1","屏東縣","春日鄉","120.750","22.405","129"
"282","57758","20221005094000","198","2","屏東縣","春日鄉","120.625","22.365","267"
"21","57868","20221005094000","171","0","屏東縣","車城鄉","120.730","22.055","25"
"152","57949","20221005094000","68","3","屏東縣","車城鄉","120.715","22.050","125"
"17","57951","20221005094000","107","0","屏東縣","車城鄉","120.710","22.055","17"
"504","57952","20221005094000","238","3","屏東縣","枋寮鄉","120.595","22.375","415"
"202","57962","20221005094000","375","0","屏東縣","枋寮鄉","120.595","22.385","172"
"461","57963","20221005094000","330","2","屏東縣","枋寮鄉","120.600","22.385","415"
"12","57992","20221005094000","19","0","屏東縣","滿州鄉","120.890","22.090","12"
"63","58022","20221005094000","22","3","屏東縣","滿州鄉","120.895","22.100","45"
"14","58112","20221005094000","18","0","屏東縣","滿州鄉","120.805","22.015","22"
"98","58150","20221005094000","106","0","屏東縣","滿州鄉","120.875","22.115","98"
"11","58180","20221005094000","16","0","屏東縣","滿州鄉","120.885","22.135","12"
"73","58209","20221005094000","75","0","屏東縣","滿州鄉","120.840","21.985","110"
"80","58243","20221005094000","62","2","屏東縣","滿州鄉","120.840","22.015","61"
"268","58245","20221005094000","222","2","屏東縣","滿州鄉","120.835","22.020","232"
"27","58246","20221005094000","13","3","屏東縣","滿州鄉","120.840","22.020","32"
"87","58248","20221005094000","86","1","屏東縣","滿州鄉","120.830","22.025","82"
"276","58265","20221005094000","238","1","屏東縣","滿州鄉","120.830","21.995","357"
"36","58303","20221005094000","20","3","屏東縣","滿州鄉","120.850","22.020","67"
"54","58452","20221005094000","37","2","屏東縣","滿州鄉","120.830","22.075","51"
"14","58471","20221005094000","24","0","屏東縣","滿州鄉","120.835","22.085","14"
"28","58493","20221005094000","23","2","屏東縣","滿州鄉","120.830","22.095","32"
"17","58500","20221005094000","23","0","屏東縣","滿州鄉","120.840","22.100","21"
"378","58514","20221005094000","140","3","屏東縣","枋山鄉","120.665","22.240","244"
"183","58522","20221005094000","345","0","屏東縣","枋山鄉","120.650","22.260","191"
"92","58529","20221005094000","257","0","屏東縣","枋山鄉","120.690","22.190","96"
"79","58531","20221005094000","187","0","屏東縣","枋山鄉","120.690","22.195","73"
"27","58544","20221005094000","13","3","屏東縣","佳冬鄉","120.525","22.410","19"
"798","58554","20221005094000","509","3","屏東縣","恆春鎮","120.740","22.030","566"
"30","58568","20221005094000","205","0","屏東縣","恆春鎮","120.735","22.040","30"
"195","58585","20221005094000","49","3","屏東縣","恆春鎮","120.720","22.045","108"
"65","58609","20221005094000","929","0","屏東縣","恆春鎮","120.750","21.955","70"
"92","58614","20221005094000","588","0","屏東縣","恆春鎮","120.755","21.960","86"
"802","58618","20221005094000","353","3","屏東縣","恆春鎮","120.755","21.965","792"
"463","58656","20221005094000","188","3","屏東縣","恆春鎮","120.730","22.010","412"
"19","58662","20221005094000","10","3","屏東縣","恆春鎮","120.725","22.020","19"
"285","58663","20221005094000","265","1","屏東縣","恆春鎮","120.745","22.005","246"
"224","58680","20221005094000","152","2","屏東縣","恆春鎮","120.730","21.995","208"
"286","58691","20221005094000","179","3","屏東縣","恆春鎮","120.725","21.925","312"
"20","58698","20221005094000","16","2","屏東縣","恆春鎮","120.715","21.935","25"
"47","58707","20221005094000","38","2","屏東縣","恆春鎮","120.715","21.945","63"
"122","58723","20221005094000","169","0","屏東縣","恆春鎮","120.720","21.960","380"
"891","58725","20221005094000","979","0","屏東縣","恆春鎮","120.740","22.010","848"
"21","58785","20221005094000","80","0","屏東縣","恆春鎮","120.720","22.040","17"
"142","58793","20221005094000","60","3","屏東縣","恆春鎮","120.695","22.020","110"
"11","58796","20221005094000","12","0","屏東縣","恆春鎮","120.710","22.020","11"
"115","58818","20221005094000","99","1","屏東縣","恆春鎮","120.850","21.905","158"
"48","58819","20221005094000","52","0","屏東縣","恆春鎮","120.855","21.905","82"
"56","58824","20221005094000","48","1","屏東縣","恆春鎮","120.850","21.910","93"
"183","58829","20221005094000","181","1","屏東縣","恆春鎮","120.850","21.915","230"
"47","58837","20221005094000","41","1","屏東縣","恆春鎮","120.830","21.925","65"
"120","58849","20221005094000","84","2","屏東縣","恆春鎮","120.825","21.935","150"
"49","58893","20221005094000","234","0","屏東縣","車城鄉","120.715","22.070","33"
"268","58924","20221005094000","93","3","屏東縣","獅子鄉","120.730","22.195","268"
"17","58958","20221005094000","143","0","屏東縣","獅子鄉","120.750","22.205","30"
"208","58971","20221005094000","130","3","屏東縣","獅子鄉","120.725","22.210","157"
"21","58992","20221005094000","25","0","屏東縣","獅子鄉","120.760","22.215","19"
"108","58997","20221005094000","52","3","屏東縣","獅子鄉","120.785","22.215","66"
"19","59098","20221005094000","12","3","屏東縣","獅子鄉","120.860","22.235","17"
"127","59115","20221005094000","487","0","屏東縣","琉球鄉","120.380","22.350","123"
"70","59117","20221005094000","257","0","屏東縣","琉球鄉","120.365","22.325","38"
"436","59120","20221005094000","250","3","屏東縣","琉球鄉","120.370","22.335","505"
"214","59149","20221005094000","113","3","屏東縣","獅子鄉","120.660","22.275","172"
"46","59469","20221005094000","49","0","屏東縣","獅子鄉","120.650","22.315","53"
"21","59727","20221005094000","125","0","屏東縣","獅子鄉","120.710","22.195","18"
"119","59772","20221005094000","107","1","屏東縣","獅子鄉","120.685","22.225","121"
"270","60023","20221005094000","140","3","屏東縣","獅子鄉","120.700","22.165","279"
"17","60048","20221005094000","83","0","屏東縣","獅子鄉","120.795","22.225","16"
"20","60065","20221005094000","99","0","屏東縣","獅子鄉","120.800","22.230","23"
"63","60076","20221005094000","36","3","屏東縣","獅子鄉","120.805","22.235","41"
"22","60088","20221005094000","28","0","屏東縣","獅子鄉","120.810","22.240","13"
"15","60119","20221005094000","17","0","屏東縣","獅子鄉","120.820","22.250","15"
"1295","60172","20221005094000","1270","1","屏東縣","琉球鄉","120.370","22.340","1403"
"24","60174","20221005094000","70","0","屏東縣","琉球鄉","120.375","22.345","24"
"109","60189","20221005094000","87","2","屏東縣","車城鄉","120.700","22.040","122"
"122","60193","20221005094000","121","1","屏東縣","車城鄉","120.700","22.050","131"
"91","60196","20221005094000","56","3","屏東縣","琉球鄉","120.365","22.340","81"
"18","60197","20221005094000","30","0","屏東縣","琉球鄉","120.365","22.345","20"
"193","60198","20221005094000","166","1","屏東縣","琉球鄉","120.370","22.350","189"
"586","60206","20221005094000","242","3","屏東縣","車城鄉","120.715","22.065","544"
"47","60213","20221005094000","119","0","屏東縣","車城鄉","120.720","22.090","39"
"189","60234","20221005094000","52","3","屏東縣","車城鄉","120.715","22.115","167"
"1078","60246","20221005094000","638","3","屏東縣","琉球鄉","120.385","22.350","1033"
"129","60260","20221005094000","110","1","屏東縣","車城鄉","120.740","22.085","106"
"194","60283","20221005094000","190","1","屏東縣","車城鄉","120.750","22.095","198"
"23","60314","20221005094000","156","0","屏東縣","枋寮鄉","120.555","22.390","25"
"76","60322","20221005094000","414","0","屏東縣","車城鄉","120.715","22.075","60"
"228","60328","20221005094000","118","3","屏東縣","車城鄉","120.730","22.075","343"
"424","60350","20221005094000","324","2","屏東縣","枋寮鄉","120.590","22.405","421"
"57","60369","20221005094000","249","0","屏東縣","枋寮鄉","120.620","22.405","52"
"278","60374","20221005094000","172","3","屏東縣","枋寮鄉","120.590","22.370","273"
"289","60377","20221005094000","286","1","屏東縣","枋寮鄉","120.580","22.375","280"
"844","60401","20221005094000","680","2","屏東縣","枋寮鄉","120.575","22.405","837"
"707","60404","20221005094000","480","2","屏東縣","佳冬鄉","120.565","22.410","660"
"11","60407","20221005094000","460","0","屏東縣","枋寮鄉","120.590","22.365","11"
"1316","60421","20221005094000","1129","1","屏東縣","枋寮鄉","120.600","22.360","1280"
"491","60428","20221005094000","229","3","屏東縣","枋寮鄉","120.600","22.365","414"
"115","60441","20221005094000","147","0","屏東縣","枋山鄉","120.645","22.295","115"
"180","60442","20221005094000","136","2","屏東縣","獅子鄉","120.640","22.310","168"
"220","60446","20221005094000","224","0","屏東縣","枋山鄉","120.630","22.320","226"
"109","60449","20221005094000","86","2","屏東縣","枋山鄉","120.615","22.330","123"
"346","60455","20221005094000","248","2","屏東縣","枋山鄉","120.620","22.335","378"
"236","60456","20221005094000","130","3","屏東縣","枋山鄉","120.625","22.335","285"
"1459","60532","20221005094000","998","2","屏東縣","恆春鎮","120.740","22.000","1363"
"408","60533","20221005094000","305","2","屏東縣","恆春鎮","120.740","22.005","423"
"99","60535","20221005094000","206","0","屏東縣","恆春鎮","120.815","21.935","131"
"124","60537","20221005094000","70","3","屏東縣","恆春鎮","120.805","21.940","142"
"14","60539","20221005094000","180","0","屏東縣","恆春鎮","120.795","21.945","16"
"399","60540","20221005094000","434","0","屏東縣","恆春鎮","120.800","21.945","392"
"437","60541","20221005094000","392","1","屏東縣","恆春鎮","120.805","21.945","397"
"163","60543","20221005094000","143","1","屏東縣","恆春鎮","120.780","21.950","162"
"167","60544","20221005094000","127","2","屏東縣","恆春鎮","120.785","21.950","147"
"211","60568","20221005094000","161","2","屏東縣","恆春鎮","120.810","21.955","160"
"144","60589","20221005094000","148","0","屏東縣","恆春鎮","120.815","21.965","184"
"71","60623","20221005094000","281","0","屏東縣","恆春鎮","120.735","21.950","64"
"91","60646","20221005094000","54","3","屏東縣","恆春鎮","120.720","21.975","67"
"72","60651","20221005094000","55","2","屏東縣","恆春鎮","120.715","21.985","66"
"188","60656","20221005094000","136","2","屏東縣","恆春鎮","120.705","21.995","189"
"120","60671","20221005094000","599","0","屏東縣","恆春鎮","120.740","21.995","97"
"125","60672","20221005094000","273","0","屏東縣","恆春鎮","120.745","21.995","78"
"765","60680","20221005094000","673","1","屏東縣","恆春鎮","120.745","22.000","781"
"87","60694","20221005094000","72","2","屏東縣","恆春鎮","120.765","22.000","49"
"37","60732","20221005094000","58","0","屏東縣","牡丹鄉","120.815","22.075","47"
"114","60771","20221005094000","232","0","屏東縣","滿州鄉","120.890","22.140","246"
"126","60778","20221005094000","79","3","屏東縣","牡丹鄉","120.880","22.155","121"
"43","60784","20221005094000","55","0","屏東縣","牡丹鄉","120.880","22.160","38"
"115","60791","20221005094000","125","0","屏東縣","牡丹鄉","120.890","22.165","140"
"10","60793","20221005094000","14","0","屏東縣","牡丹鄉","120.870","22.170","26"
"58","60821","20221005094000","68","0","屏東縣","牡丹鄉","120.880","22.185","49"
"15","60825","20221005094000","20","0","屏東縣","牡丹鄉","120.880","22.190","13"
"60","60827","20221005094000","49","2","屏東縣","牡丹鄉","120.885","22.190","75"
"13","60836","20221005094000","24","0","屏東縣","牡丹鄉","120.890","22.200","13"
"28","60884","20221005094000","34","0","屏東縣","牡丹鄉","120.850","22.185","27"
"65","60907","20221005094000","91","0","屏東縣","牡丹鄉","120.855","22.200","71"
"29","60936","20221005094000","25","1","屏東縣","牡丹鄉","120.815","22.150","29"
"78","60994","20221005094000","62","2","屏東縣","牡丹鄉","120.835","22.175","85"
"64","61141","20221005094000","57","1","屏東縣","牡丹鄉","120.770","22.125","60"
"200","61160","20221005094000","235","0","屏東縣","牡丹鄉","120.780","22.130","224"
"21","61331","20221005094000","86","0","屏東縣","牡丹鄉","120.840","22.115","16"
"123","61332","20221005094000","144","0","屏東縣","牡丹鄉","120.845","22.115","124"
"54","61398","20221005094000","30","3","屏東縣","牡丹鄉","120.875","22.150","37"
"32","61399","20221005094000","12","3","屏東縣","牡丹鄉","120.880","22.150","11"
"173","61441","20221005094000","100","3","臺東縣","大武鄉","120.880","22.325","213"
"76","61469","20221005094000","263","0","臺東縣","大武鄉","120.905","22.360","47"
"55","61471","20221005094000","102","0","臺東縣","大武鄉","120.900","22.365","55"
"84","61472","20221005094000","301","0","臺東縣","大武鄉","120.905","22.365","534"
"175","61501","20221005094000","210","0","臺東縣","大武鄉","120.910","22.380","81"
"129","61562","20221005094000","333","0","臺東縣","大武鄉","120.885","22.340","129"
"191","61604","20221005094000","167","1","臺東縣","蘭嶼鄉","121.525","22.080","157"
"166","61605","20221005094000","182","0","臺東縣","蘭嶼鄉","121.530","22.080","183"
"84","61620","20221005094000","136","0","臺東縣","蘭嶼鄉","121.590","22.005","82"
"334","61703","20221005094000","464","0","臺東縣","蘭嶼鄉","121.510","22.055","585"
"241","61734","20221005094000","211","1","臺東縣","蘭嶼鄉","121.555","22.025","226"
"54","61738","20221005094000","57","0","臺東縣","蘭嶼鄉","121.535","22.030","79"
"19","61830","20221005094000","93","0","臺東縣","達仁鄉","120.885","22.285","19"
"15","61900","20221005094000","10","3","臺東縣","達仁鄉","120.820","22.290","12"
"10","61910","20221005094000","53","0","臺東縣","達仁鄉","120.870","22.290","10"
"45","61933","20221005094000","185","0","臺東縣","達仁鄉","120.885","22.295","45"
"43","62017","20221005094000","37","1","臺東縣","達仁鄉","120.855","22.320","37"
"10","62278","20221005094000","14","0","臺東縣","大武鄉","120.880","22.375","11"
"16","62301","20221005094000","39","0","臺東縣","達仁鄉","120.860","22.380","16"
"58","62355","20221005094000","26","3","臺東縣","達仁鄉","120.855","22.390","55"
"22","62465","20221005094000","17","2","臺東縣","達仁鄉","120.840","22.265","20"
"63","62479","20221005094000","29","3","臺東縣","達仁鄉","120.855","22.275","62"
"135","62493","20221005094000","60","3","臺東縣","達仁鄉","120.875","22.290","168"
"146","63917","20221005094000","46","3","臺東縣","大武鄉","120.930","22.415","56"
"63","65292","20221005094000","246","0","屏東縣","東港鎮","120.480","22.430","54"
"34","72794","20221005094000","56","0","高雄市","小港區","120.360","22.510","14"
"51","72795","20221005094000","84","0","臺東縣","太麻里鄉","120.960","22.510","31"
"202","80997","20221005094000","148","2","屏東縣","新埤鄉","120.560","22.475","209"
"683","81045","20221005094000","532","2","屏東縣","新埤鄉","120.545","22.465","643"
"257","81049","20221005094000","150","3","屏東縣","新埤鄉","120.565","22.465","297"
"35","81063","20221005094000","26","2","屏東縣","新埤鄉","120.610","22.450","30"
"196","81079","20221005094000","178","1","屏東縣","新埤鄉","120.610","22.460","244"
"546","81134","20221005094000","501","1","屏東縣","新埤鄉","120.580","22.505","530"
"216","81174","20221005094000","199","1","屏東縣","新埤鄉","120.615","22.470","263"
"74","81486","20221005094000","55","2","屏東縣","春日鄉","120.630","22.425","64"
"248","81488","20221005094000","183","2","屏東縣","春日鄉","120.640","22.425","227"
"656","81506","20221005094000","413","3","屏東縣","新園鄉","120.435","22.500","688"
"209","81517","20221005094000","121","3","屏東縣","新園鄉","120.440","22.510","180"
"303","81529","20221005094000","334","0","屏東縣","萬巒鄉","120.610","22.590","320"
"868","81547","20221005094000","1393","0","屏東縣","林邊鄉","120.515","22.435","900"
"66","81550","20221005094000","43","3","屏東縣","林邊鄉","120.510","22.430","52"
"658","81552","20221005094000","388","3","屏東縣","林邊鄉","120.520","22.430","660"
"41","81557","20221005094000","21","3","屏東縣","林邊鄉","120.490","22.430","36"
"52","81560","20221005094000","29","3","屏東縣","東港鎮","120.495","22.460","64"
"244","81569","20221005094000","195","2","屏東縣","東港鎮","120.455","22.460","220"
"20","81573","20221005094000","23","0","屏東縣","東港鎮","120.465","22.440","22"
"82","81584","20221005094000","70","1","屏東縣","東港鎮","120.455","22.450","90"
"65","81816","20221005094000","31","3","屏東縣","來義鄉","120.680","22.525","39"
"44","81919","20221005094000","35","2","屏東縣","來義鄉","120.640","22.435","52"
"89","82042","20221005094000","70","2","屏東縣","來義鄉","120.635","22.525","87"
"10","82128","20221005094000","18","0","屏東縣","來義鄉","120.620","22.465","10"
"33","82186","20221005094000","15","3","屏東縣","來義鄉","120.665","22.560","17"
"41","82194","20221005094000","360","0","屏東縣","佳冬鄉","120.550","22.415","38"
"1379","82204","20221005094000","864","3","屏東縣","佳冬鄉","120.545","22.415","1419"
"626","82217","20221005094000","504","2","屏東縣","竹田鄉","120.515","22.575","693"
"452","82239","20221005094000","123","3","屏東縣","東港鎮","120.495","22.455","447"
"53","82241","20221005094000","581","0","屏東縣","東港鎮","120.490","22.455","44"
"1081","82243","20221005094000","978","1","屏東縣","東港鎮","120.445","22.465","1176"
"201","82245","20221005094000","564","0","屏東縣","東港鎮","120.445","22.460","208"
"1060","82256","20221005094000","799","2","屏東縣","東港鎮","120.455","22.470","1130"
"108","82257","20221005094000","155","0","屏東縣","東港鎮","120.460","22.470","96"
"1949","82262","20221005094000","834","3","屏東縣","東港鎮","120.460","22.475","1965"
"220","82266","20221005094000","398","0","屏東縣","東港鎮","120.465","22.480","178"
"161","82270","20221005094000","374","0","屏東縣","東港鎮","120.475","22.485","149"
"54","82283","20221005094000","59","0","屏東縣","泰武鄉","120.625","22.590","63"
"152","82284","20221005094000","127","1","屏東縣","泰武鄉","120.635","22.590","155"
"308","82290","20221005094000","226","2","屏東縣","林邊鄉","120.520","22.435","307"
"365","82303","20221005094000","260","2","屏東縣","新園鄉","120.460","22.540","370"
"886","82306","20221005094000","847","1","屏東縣","新園鄉","120.460","22.545","1040"
"157","82311","20221005094000","672","0","屏東縣","東港鎮","120.450","22.470","138"
"541","82324","20221005094000","593","0","屏東縣","竹田鄉","120.540","22.585","500"
"94","82325","20221005094000","82","1","屏東縣","竹田鄉","120.545","22.585","84"
"561","82333","20221005094000","442","2","屏東縣","新園鄉","120.455","22.525","570"
"330","82340","20221005094000","240","2","屏東縣","新園鄉","120.465","22.530","322"
"306","82347","20221005094000","197","3","屏東縣","新園鄉","120.440","22.475","292"
"130","82367","20221005094000","66","3","屏東縣","萬丹鄉","120.465","22.595","117"
"451","82441","20221005094000","230","3","屏東縣","泰武鄉","120.650","22.570","501"
"25","82445","20221005094000","114","0","屏東縣","泰武鄉","120.635","22.580","19"
"46","82467","20221005094000","58","0","屏東縣","泰武鄉","120.660","22.570","45"
"100","82513","20221005094000","52","3","屏東縣","泰武鄉","120.665","22.585","100"
"14","82564","20221005094000","49","0","屏東縣","萬丹鄉","120.485","22.570","10"
"20","82568","20221005094000","21","0","屏東縣","萬丹鄉","120.490","22.575","21"
"483","82569","20221005094000","271","3","屏東縣","新園鄉","120.450","22.475","535"
"590","82576","20221005094000","459","2","屏東縣","新園鄉","120.445","22.515","570"
"126","82591","20221005094000","116","1","屏東縣","新園鄉","120.450","22.525","123"
"39","82614","20221005094000","284","0","屏東縣","佳冬鄉","120.515","22.415","47"
"31","82630","20221005094000","286","0","屏東縣","佳冬鄉","120.560","22.430","31"
"255","82634","20221005094000","431","0","屏東縣","佳冬鄉","120.560","22.435","246"
"98","82638","20221005094000","76","2","屏東縣","佳冬鄉","120.535","22.425","100"
"330","82649","20221005094000","656","0","屏東縣","佳冬鄉","120.555","22.420","357"
"192","82700","20221005094000","176","1","屏東縣","來義鄉","120.635","22.515","192"
"91","82715","20221005094000","35","3","屏東縣","來義鄉","120.660","22.525","68"
"11","82720","20221005094000","90","0","屏東縣","南州鄉","120.500","22.480","10"
