"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"10","58792","20221104125000","26","0","屏東縣","恆春鎮","120.710","22.015","10"
"150","58793","20221104125000","82","3","屏東縣","恆春鎮","120.695","22.020","276"
"10","58796","20221104125000","11","0","屏東縣","恆春鎮","120.710","22.020","12"
"115","58818","20221104125000","118","0","屏東縣","恆春鎮","120.850","21.905","143"
"50","58819","20221104125000","32","3","屏東縣","恆春鎮","120.855","21.905","64"
"44","58824","20221104125000","51","0","屏東縣","恆春鎮","120.850","21.910","49"
"258","58829","20221104125000","153","3","屏東縣","恆春鎮","120.850","21.915","172"
"120","58837","20221104125000","52","3","屏東縣","恆春鎮","120.830","21.925","53"
"93","58849","20221104125000","57","3","屏東縣","恆春鎮","120.825","21.935","94"
"52","58893","20221104125000","367","0","屏東縣","車城鄉","120.715","22.070","65"
"276","58924","20221104125000","122","3","屏東縣","獅子鄉","120.730","22.195","312"
"31","58958","20221104125000","208","0","屏東縣","獅子鄉","120.750","22.205","27"
"231","58971","20221104125000","205","1","屏東縣","獅子鄉","120.725","22.210","232"
"27","58992","20221104125000","31","0","屏東縣","獅子鄉","120.760","22.215","27"
"131","58997","20221104125000","66","3","屏東縣","獅子鄉","120.785","22.215","106"
"22","59041","20221104125000","12","3","屏東縣","獅子鄉","120.805","22.220","14"
"12","59098","20221104125000","10","2","屏東縣","獅子鄉","120.860","22.235","11"
"160","59115","20221104125000","560","0","屏東縣","琉球鄉","120.380","22.350","175"
"88","59117","20221104125000","317","0","屏東縣","琉球鄉","120.365","22.325","55"
"552","59120","20221104125000","287","3","屏東縣","琉球鄉","120.370","22.335","568"
"12","59128","20221104125000","33","0","屏東縣","獅子鄉","120.665","22.265","10"
"310","59149","20221104125000","154","3","屏東縣","獅子鄉","120.660","22.275","316"
"68","59469","20221104125000","52","2","屏東縣","獅子鄉","120.650","22.315","56"
"23","59727","20221104125000","136","0","屏東縣","獅子鄉","120.710","22.195","10"
"29","59960","20221104125000","54","0","屏東縣","獅子鄉","120.740","22.275","16"
"250","60023","20221104125000","155","3","屏東縣","獅子鄉","120.700","22.165","413"
"24","60048","20221104125000","117","0","屏東縣","獅子鄉","120.795","22.225","32"
"12","60056","20221104125000","50","0","屏東縣","獅子鄉","120.800","22.225","12"
"27","60065","20221104125000","122","0","屏東縣","獅子鄉","120.800","22.230","25"
"99","60076","20221104125000","37","3","屏東縣","獅子鄉","120.805","22.235","62"
"32","60088","20221104125000","27","1","屏東縣","獅子鄉","120.810","22.240","24"
"16","60119","20221104125000","18","0","屏東縣","獅子鄉","120.820","22.250","14"
"1166","60172","20221104125000","1639","0","屏東縣","琉球鄉","120.370","22.340","1295"
"39","60174","20221104125000","77","0","屏東縣","琉球鄉","120.375","22.345","40"
"363","60189","20221104125000","184","3","屏東縣","車城鄉","120.700","22.040","279"
"125","60193","20221104125000","198","0","屏東縣","車城鄉","120.700","22.050","246"
"54","60196","20221104125000","76","0","屏東縣","琉球鄉","120.365","22.340","86"
"172","60198","20221104125000","205","0","屏東縣","琉球鄉","120.370","22.350","180"
"416","60206","20221104125000","389","1","屏東縣","車城鄉","120.715","22.065","475"
"67","60213","20221104125000","229","0","屏東縣","車城鄉","120.720","22.090","85"
"338","60234","20221104125000","113","3","屏東縣","車城鄉","120.715","22.115","338"
"1144","60246","20221104125000","754","3","屏東縣","琉球鄉","120.385","22.350","1282"
"171","60260","20221104125000","114","3","屏東縣","車城鄉","120.740","22.085","121"
"200","60283","20221104125000","209","0","屏東縣","車城鄉","120.750","22.095","226"
"28","60314","20221104125000","174","0","屏東縣","枋寮鄉","120.555","22.390","38"
"80","60322","20221104125000","503","0","屏東縣","車城鄉","120.715","22.075","87"
"190","60328","20221104125000","109","3","屏東縣","車城鄉","120.730","22.075","233"
"528","60350","20221104125000","476","1","屏東縣","枋寮鄉","120.590","22.405","781"
"74","60369","20221104125000","271","0","屏東縣","枋寮鄉","120.620","22.405","83"
"389","60374","20221104125000","193","3","屏東縣","枋寮鄉","120.590","22.370","393"
"161","60377","20221104125000","215","0","屏東縣","枋寮鄉","120.580","22.375","201"
"692","60401","20221104125000","722","0","屏東縣","枋寮鄉","120.575","22.405","862"
"468","60404","20221104125000","433","1","屏東縣","佳冬鄉","120.565","22.410","556"
"1065","60421","20221104125000","1193","0","屏東縣","枋寮鄉","120.600","22.360","1277"
"654","60428","20221104125000","252","3","屏東縣","枋寮鄉","120.600","22.365","586"
"95","60441","20221104125000","244","0","屏東縣","枋山鄉","120.645","22.295","115"
"195","60442","20221104125000","199","0","屏東縣","獅子鄉","120.640","22.310","234"
"163","60446","20221104125000","280","0","屏東縣","枋山鄉","120.630","22.320","166"
"94","60449","20221104125000","137","0","屏東縣","枋山鄉","120.615","22.330","130"
"276","60455","20221104125000","263","1","屏東縣","枋山鄉","120.620","22.335","199"
"456","60456","20221104125000","173","3","屏東縣","枋山鄉","120.625","22.335","421"
"940","60532","20221104125000","1027","0","屏東縣","恆春鎮","120.740","22.000","1242"
"286","60533","20221104125000","308","0","屏東縣","恆春鎮","120.740","22.005","328"
"41","60535","20221104125000","168","0","屏東縣","恆春鎮","120.815","21.935","43"
"101","60537","20221104125000","63","3","屏東縣","恆春鎮","120.805","21.940","60"
"29","60539","20221104125000","146","0","屏東縣","恆春鎮","120.795","21.945","20"
"296","60540","20221104125000","371","0","屏東縣","恆春鎮","120.800","21.945","265"
"235","60541","20221104125000","240","0","屏東縣","恆春鎮","120.805","21.945","171"
"115","60543","20221104125000","136","0","屏東縣","恆春鎮","120.780","21.950","95"
"125","60544","20221104125000","81","3","屏東縣","恆春鎮","120.785","21.950","91"
"131","60568","20221104125000","150","0","屏東縣","恆春鎮","120.810","21.955","105"
"223","60589","20221104125000","133","3","屏東縣","恆春鎮","120.815","21.965","242"
"114","60623","20221104125000","475","0","屏東縣","恆春鎮","120.735","21.950","95"
"89","60646","20221104125000","136","0","屏東縣","恆春鎮","120.720","21.975","106"
"100","60651","20221104125000","85","1","屏東縣","恆春鎮","120.715","21.985","80"
"192","60656","20221104125000","192","1","屏東縣","恆春鎮","120.705","21.995","180"
"157","60671","20221104125000","810","0","屏東縣","恆春鎮","120.740","21.995","185"
"110","60672","20221104125000","283","0","屏東縣","恆春鎮","120.745","21.995","141"
"640","60680","20221104125000","575","1","屏東縣","恆春鎮","120.745","22.000","738"
"92","60694","20221104125000","74","2","屏東縣","恆春鎮","120.765","22.000","52"
"46","60732","20221104125000","76","0","屏東縣","牡丹鄉","120.815","22.075","35"
"182","60771","20221104125000","111","3","屏東縣","滿州鄉","120.890","22.140","151"
"105","60778","20221104125000","48","3","屏東縣","牡丹鄉","120.880","22.155","100"
"32","60784","20221104125000","36","0","屏東縣","牡丹鄉","120.880","22.160","36"
"95","60791","20221104125000","59","3","屏東縣","牡丹鄉","120.890","22.165","133"
"42","60821","20221104125000","66","0","屏東縣","牡丹鄉","120.880","22.185","57"
"32","60825","20221104125000","18","3","屏東縣","牡丹鄉","120.880","22.190","34"
"100","60827","20221104125000","63","3","屏東縣","牡丹鄉","120.885","22.190","94"
"35","60836","20221104125000","26","2","屏東縣","牡丹鄉","120.890","22.200","54"
"57","60884","20221104125000","29","3","屏東縣","牡丹鄉","120.850","22.185","46"
"63","60907","20221104125000","129","0","屏東縣","牡丹鄉","120.855","22.200","85"
"11","60914","20221104125000","18","0","屏東縣","牡丹鄉","120.860","22.205","33"
"42","60936","20221104125000","26","3","屏東縣","牡丹鄉","120.815","22.150","32"
"55","60994","20221104125000","56","0","屏東縣","牡丹鄉","120.835","22.175","63"
"63","61141","20221104125000","56","1","屏東縣","牡丹鄉","120.770","22.125","51"
"251","61160","20221104125000","251","1","屏東縣","牡丹鄉","120.780","22.130","266"
"24","61331","20221104125000","84","0","屏東縣","牡丹鄉","120.840","22.115","18"
"143","61332","20221104125000","149","0","屏東縣","牡丹鄉","120.845","22.115","137"
"11","61377","20221104125000","10","1","屏東縣","牡丹鄉","120.885","22.140","10"
"23","61398","20221104125000","17","2","屏東縣","牡丹鄉","120.875","22.150","11"
"233","61441","20221104125000","91","3","臺東縣","大武鄉","120.880","22.325","263"
"101","61469","20221104125000","271","0","臺東縣","大武鄉","120.905","22.360","103"
"51","61471","20221104125000","105","0","臺東縣","大武鄉","120.900","22.365","46"
"101","61472","20221104125000","321","0","臺東縣","大武鄉","120.905","22.365","118"
"143","61501","20221104125000","297","0","臺東縣","大武鄉","120.910","22.380","127"
"261","61562","20221104125000","414","0","臺東縣","大武鄉","120.885","22.340","237"
"117","61604","20221104125000","159","0","臺東縣","蘭嶼鄉","121.525","22.080","123"
"99","61605","20221104125000","214","0","臺東縣","蘭嶼鄉","121.530","22.080","112"
"54","61620","20221104125000","146","0","臺東縣","蘭嶼鄉","121.590","22.005","74"
"200","61703","20221104125000","288","0","臺東縣","蘭嶼鄉","121.510","22.055","132"
"121","61734","20221104125000","260","0","臺東縣","蘭嶼鄉","121.555","22.025","164"
"28","61738","20221104125000","78","0","臺東縣","蘭嶼鄉","121.535","22.030","30"
"26","61830","20221104125000","104","0","臺東縣","達仁鄉","120.885","22.285","35"
"22","61900","20221104125000","53","0","臺東縣","達仁鄉","120.820","22.290","96"
"46","61933","20221104125000","183","0","臺東縣","達仁鄉","120.885","22.295","50"
"47","62017","20221104125000","34","2","臺東縣","達仁鄉","120.855","22.320","59"
"12","62278","20221104125000","11","1","臺東縣","大武鄉","120.880","22.375","16"
"13","62301","20221104125000","38","0","臺東縣","達仁鄉","120.860","22.380","17"
"53","62355","20221104125000","28","3","臺東縣","達仁鄉","120.855","22.390","56"
"22","62465","20221104125000","19","1","臺東縣","達仁鄉","120.840","22.265","18"
"87","62479","20221104125000","52","3","臺東縣","達仁鄉","120.855","22.275","70"
"208","62493","20221104125000","56","3","臺東縣","達仁鄉","120.875","22.290","199"
"125","63917","20221104125000","59","3","臺東縣","大武鄉","120.930","22.415","135"
"94","65292","20221104125000","294","0","屏東縣","東港鎮","120.480","22.430","93"
"15","72794","20221104125000","44","0","高雄市","小港區","120.360","22.510","19"
"256","72795","20221104125000","159","3","臺東縣","太麻里鄉","120.960","22.510","297"
"147","80997","20221104125000","160","0","屏東縣","新埤鄉","120.560","22.475","174"
"477","81045","20221104125000","612","0","屏東縣","新埤鄉","120.545","22.465","586"
"357","81049","20221104125000","131","3","屏東縣","新埤鄉","120.565","22.465","332"
"16","81063","20221104125000","20","0","屏東縣","新埤鄉","120.610","22.450","24"
"161","81079","20221104125000","175","0","屏東縣","新埤鄉","120.610","22.460","159"
"596","81134","20221104125000","497","1","屏東縣","新埤鄉","120.580","22.505","592"
"182","81174","20221104125000","241","0","屏東縣","新埤鄉","120.615","22.470","238"
"35","81486","20221104125000","58","0","屏東縣","春日鄉","120.630","22.425","63"
"136","81488","20221104125000","157","0","屏東縣","春日鄉","120.640","22.425","171"
"524","81506","20221104125000","410","2","屏東縣","新園鄉","120.435","22.500","604"
"127","81517","20221104125000","125","1","屏東縣","新園鄉","120.440","22.510","172"
"391","81529","20221104125000","387","1","屏東縣","萬巒鄉","120.610","22.590","381"
"1027","81547","20221104125000","1610","0","屏東縣","林邊鄉","120.515","22.435","1140"
"44","81550","20221104125000","23","3","屏東縣","林邊鄉","120.510","22.430","32"
"506","81552","20221104125000","369","2","屏東縣","林邊鄉","120.520","22.430","618"
"17","81557","20221104125000","24","0","屏東縣","林邊鄉","120.490","22.430","21"
"88","81560","20221104125000","31","3","屏東縣","東港鎮","120.495","22.460","80"
"162","81569","20221104125000","196","0","屏東縣","東港鎮","120.455","22.460","198"
"13","81573","20221104125000","24","0","屏東縣","東港鎮","120.465","22.440","28"
"96","81584","20221104125000","92","1","屏東縣","東港鎮","120.455","22.450","117"
"58","81816","20221104125000","48","2","屏東縣","來義鄉","120.680","22.525","58"
"36","81919","20221104125000","60","0","屏東縣","來義鄉","120.640","22.435","45"
"72","82042","20221104125000","73","0","屏東縣","來義鄉","120.635","22.525","97"
"21","82186","20221104125000","18","1","屏東縣","來義鄉","120.665","22.560","24"
"51","82194","20221104125000","359","0","屏東縣","佳冬鄉","120.550","22.415","68"
"1095","82204","20221104125000","874","2","屏東縣","佳冬鄉","120.545","22.415","1097"
"12","82213","20221104125000","17","0","屏東縣","竹田鄉","120.540","22.595","12"
"651","82217","20221104125000","580","1","屏東縣","竹田鄉","120.515","22.575","650"
"20","82225","20221104125000","71","0","屏東縣","東港鎮","120.450","22.455","17"
"617","82239","20221104125000","154","3","屏東縣","東港鎮","120.495","22.455","616"
"111","82241","20221104125000","583","0","屏東縣","東港鎮","120.490","22.455","61"
"1466","82243","20221104125000","1323","1","屏東縣","東港鎮","120.445","22.465","1630"
"271","82245","20221104125000","640","0","屏東縣","東港鎮","120.445","22.460","261"
"874","82256","20221104125000","890","0","屏東縣","東港鎮","120.455","22.470","941"
"171","82257","20221104125000","94","3","屏東縣","東港鎮","120.460","22.470","151"
"1511","82262","20221104125000","837","3","屏東縣","東港鎮","120.460","22.475","1671"
"284","82266","20221104125000","444","0","屏東縣","東港鎮","120.465","22.480","264"
"191","82270","20221104125000","420","0","屏東縣","東港鎮","120.475","22.485","217"
"55","82283","20221104125000","70","0","屏東縣","泰武鄉","120.625","22.590","51"
"129","82284","20221104125000","129","1","屏東縣","泰武鄉","120.635","22.590","131"
"606","82290","20221104125000","288","3","屏東縣","林邊鄉","120.520","22.435","434"
"571","82303","20221104125000","351","3","屏東縣","新園鄉","120.460","22.540","517"
"725","82306","20221104125000","812","0","屏東縣","新園鄉","120.460","22.545","801"
"181","82311","20221104125000","587","0","屏東縣","東港鎮","120.450","22.470","225"
"392","82324","20221104125000","594","0","屏東縣","竹田鄉","120.540","22.585","498"
"50","82325","20221104125000","104","0","屏東縣","竹田鄉","120.545","22.585","62"
"399","82333","20221104125000","505","0","屏東縣","新園鄉","120.455","22.525","511"
"258","82340","20221104125000","229","1","屏東縣","新園鄉","120.465","22.530","279"
"292","82347","20221104125000","222","2","屏東縣","新園鄉","120.440","22.475","319"
"149","82367","20221104125000","62","3","屏東縣","萬丹鄉","120.465","22.595","146"
"576","82441","20221104125000","268","3","屏東縣","泰武鄉","120.650","22.570","568"
"29","82445","20221104125000","123","0","屏東縣","泰武鄉","120.635","22.580","21"
"43","82467","20221104125000","63","0","屏東縣","泰武鄉","120.660","22.570","44"
"149","82513","20221104125000","80","3","屏東縣","泰武鄉","120.665","22.585","141"
"19","82564","20221104125000","47","0","屏東縣","萬丹鄉","120.485","22.570","16"
"10","82568","20221104125000","22","0","屏東縣","萬丹鄉","120.490","22.575","12"
"706","82569","20221104125000","327","3","屏東縣","新園鄉","120.450","22.475","672"
"624","82576","20221104125000","387","3","屏東縣","新園鄉","120.445","22.515","624"
"182","82591","20221104125000","121","3","屏東縣","新園鄉","120.450","22.525","169"
"48","82614","20221104125000","294","0","屏東縣","佳冬鄉","120.515","22.415","57"
"49","82630","20221104125000","374","0","屏東縣","佳冬鄉","120.560","22.430","53"
"307","82634","20221104125000","454","0","屏東縣","佳冬鄉","120.560","22.435","293"
"76","82638","20221104125000","83","0","屏東縣","佳冬鄉","120.535","22.425","90"
"489","82649","20221104125000","691","0","屏東縣","佳冬鄉","120.555","22.420","469"
"160","82700","20221104125000","164","0","屏東縣","來義鄉","120.635","22.515","157"
"58","82715","20221104125000","39","2","屏東縣","來義鄉","120.660","22.525","70"
"17","82720","20221104125000","143","0","屏東縣","南州鄉","120.500","22.480","15"
"50","82722","20221104125000","47","1","屏東縣","南州鄉","120.490","22.485","46"
"709","82723","20221104125000","325","3","屏東縣","南州鄉","120.495","22.485","747"
"99","82736","20221104125000","208","0","屏東縣","南州鄉","120.530","22.465","116"
"12","82738","20221104125000","12","1","屏東縣","南州鄉","120.525","22.470","17"
"82","82740","20221104125000","208","0","屏東縣","南州鄉","120.535","22.470","83"
"589","82742","20221104125000","622","0","屏東縣","南州鄉","120.520","22.475","630"
"504","82751","20221104125000","221","3","屏東縣","南州鄉","120.540","22.485","462"
"96","82754","20221104125000","46","3","屏東縣","南州鄉","120.535","22.490","105"
"98","82763","20221104125000","36","3","屏東縣","崁頂鄉","120.520","22.495","97"
"232","82767","20221104125000","60","3","屏東縣","內埔鄉","120.560","22.585","190"
"32","82779","20221104125000","186","0","屏東縣","萬丹鄉","120.495","22.550","28"
"374","82796","20221104125000","456","0","屏東縣","新園鄉","120.460","22.505","399"
"148","82807","20221104125000","284","0","屏東縣","崁頂鄉","120.505","22.540","148"
"64","82821","20221104125000","288","0","屏東縣","崁頂鄉","120.490","22.510","60"
"49","82835","20221104125000","175","0","屏東縣","崁頂鄉","120.520","22.530","48"
"549","82839","20221104125000","736","0","屏東縣","南州鄉","120.510","22.495","661"
"87","82881","20221104125000","272","0","屏東縣","佳冬鄉","120.560","22.445","94"
"168","82883","20221104125000","73","3","屏東縣","佳冬鄉","120.560","22.450","180"
"260","82893","20221104125000","255","1","屏東縣","萬丹鄉","120.495","22.545","235"
"82","82901","20221104125000","52","3","屏東縣","崁頂鄉","120.510","22.510","84"
"122","82906","20221104125000","491","0","屏東縣","崁頂鄉","120.515","22.515","139"
"93","82941","20221104125000","32","3","屏東縣","崁頂鄉","120.490","22.500","97"
"59","82951","20221104125000","33","3","屏東縣","內埔鄉","120.570","22.590","34"
"966","82954","20221104125000","407","3","屏東縣","新園鄉","120.460","22.495","836"
"75","82963","20221104125000","122","0","屏東縣","新園鄉","120.475","22.550","97"
"266","82970","20221104125000","355","0","屏東縣","新園鄉","120.455","22.545","315"
"174","82987","20221104125000","426","0","屏東縣","新園鄉","120.460","22.490","199"
"161","82992","20221104125000","489","0","屏東縣","新園鄉","120.445","22.500","165"
"34","82996","20221104125000","26","2","屏東縣","新園鄉","120.445","22.475","32"
"306","82997","20221104125000","218","2","屏東縣","新園鄉","120.440","22.480","315"
"168","82998","20221104125000","159","1","屏東縣","新園鄉","120.445","22.480","164"
"25","83002","20221104125000","53","0","屏東縣","新園鄉","120.440","22.485","25"
"81","83015","20221104125000","140","0","屏東縣","新埤鄉","120.550","22.505","99"
"484","83024","20221104125000","426","1","屏東縣","潮州鎮","120.530","22.545","518"
"1223","83025","20221104125000","1113","1","屏東縣","潮州鎮","120.535","22.545","1373"
"64","83041","20221104125000","44","2","屏東縣","潮州鎮","120.590","22.540","77"
"213","83047","20221104125000","183","1","屏東縣","潮州鎮","120.555","22.550","227"
"467","83049","20221104125000","285","3","屏東縣","潮州鎮","120.565","22.550","402"
"309","83055","20221104125000","380","0","屏東縣","萬丹鄉","120.470","22.560","386"
"96","83064","20221104125000","208","0","屏東縣","萬巒鄉","120.600","22.590","90"
"31","83074","20221104125000","40","0","屏東縣","東港鎮","120.480","22.455","22"
"468","83080","20221104125000","672","0","屏東縣","東港鎮","120.450","22.465","457"
"494","83093","20221104125000","279","3","屏東縣","萬巒鄉","120.595","22.565","509"
"72","83095","20221104125000","273","0","屏東縣","萬巒鄉","120.605","22.565","103"
"186","83096","20221104125000","110","3","屏東縣","萬巒鄉","120.600","22.570","205"
"18","83099","20221104125000","26","0","屏東縣","萬巒鄉","120.595","22.570","19"
"376","83142","20221104125000","192","3","屏東縣","新埤鄉","120.625","22.525","368"
"79","83161","20221104125000","364","0","屏東縣","萬巒鄉","120.620","22.545","80"
"273","83162","20221104125000","532","0","屏東縣","泰武鄉","120.625","22.545","300"
"28","83177","20221104125000","140","0","屏東縣","萬巒鄉","120.580","22.590","15"
"511","83201","20221104125000","534","0","屏東縣","萬巒鄉","120.570","22.570","585"
"363","83206","20221104125000","635","0","屏東縣","萬巒鄉","120.565","22.575","395"
"388","83210","20221104125000","188","3","屏東縣","內埔鄉","120.565","22.580","351"
"21","83216","20221104125000","30","0","屏東縣","萬丹鄉","120.485","22.555","13"
"12","83222","20221104125000","70","0","屏東縣","東港鎮","120.470","22.485","12"
"190","83231","20221104125000","62","3","屏東縣","東港鎮","120.460","22.460","213"
"679","83232","20221104125000","631","1","屏東縣","東港鎮","120.465","22.460","800"
"1122","83234","20221104125000","1258","0","屏東縣","東港鎮","120.455","22.465","1459"
"195","83235","20221104125000","84","3","屏東縣","東港鎮","120.460","22.465","228"
"353","83236","20221104125000","971","0","屏東縣","東港鎮","120.465","22.465","412"
"28","83237","20221104125000","12","3","屏東縣","東港鎮","120.470","22.465","26"
"564","83241","20221104125000","936","0","屏東縣","東港鎮","120.440","22.460","668"
"322","83257","20221104125000","834","0","屏東縣","竹田鄉","120.525","22.575","161"
"214","83258","20221104125000","187","1","屏東縣","潮州鎮","120.530","22.525","228"
"455","83261","20221104125000","278","3","屏東縣","潮州鎮","120.540","22.525","393"
"305","83267","20221104125000","232","2","屏東縣","潮州鎮","120.535","22.535","384"
"406","83269","20221104125000","236","3","屏東縣","潮州鎮","120.535","22.540","386"
"236","83271","20221104125000","218","1","屏東縣","枋寮鄉","120.580","22.410","230"
"330","83278","20221104125000","208","3","屏東縣","枋寮鄉","120.580","22.415","327"
"60","83323","20221104125000","80","0","屏東縣","枋寮鄉","120.620","22.425","74"
"144","83342","20221104125000","99","2","屏東縣","枋寮鄉","120.595","22.435","169"
"45","83378","20221104125000","196","0","屏東縣","萬丹鄉","120.460","22.575","44"
"128","83380","20221104125000","50","3","屏東縣","萬丹鄉","120.470","22.575","99"
"321","83383","20221104125000","252","2","屏東縣","竹田鄉","120.535","22.595","350"
"286","83430","20221104125000","196","2","屏東縣","萬丹鄉","120.485","22.580","272"
"635","83431","20221104125000","384","3","屏東縣","萬丹鄉","120.490","22.580","587"
"57","83433","20221104125000","56","1","屏東縣","萬丹鄉","120.480","22.565","55"
"390","83435","20221104125000","872","0","屏東縣","竹田鄉","120.490","22.565","439"
"381","83437","20221104125000","201","3","屏東縣","萬丹鄉","120.480","22.570","331"
"16","83438","20221104125000","62","0","屏東縣","萬丹鄉","120.490","22.550","33"
"638","83442","20221104125000","783","0","屏東縣","潮州鎮","120.545","22.545","704"
"485","83443","20221104125000","256","3","屏東縣","潮州鎮","120.550","22.545","460"
"846","83448","20221104125000","673","2","屏東縣","潮州鎮","120.550","22.555","851"
"413","83455","20221104125000","461","0","屏東縣","潮州鎮","120.560","22.515","452"
"98","83457","20221104125000","174","0","屏東縣","潮州鎮","120.570","22.515","96"
"370","83473","20221104125000","613","0","屏東縣","潮州鎮","120.530","22.560","380"
"205","83483","20221104125000","342","0","屏東縣","萬丹鄉","120.465","22.565","280"
"708","83504","20221104125000","1080","0","屏東縣","潮州鎮","120.540","22.555","731"
"76","83508","20221104125000","226","0","屏東縣","潮州鎮","120.550","22.560","58"
"19","83516","20221104125000","263","0","屏東縣","潮州鎮","120.540","22.545","19"
"45","83518","20221104125000","27","3","屏東縣","潮州鎮","120.545","22.550","36"
"316","83525","20221104125000","401","0","屏東縣","潮州鎮","120.530","22.540","342"
