"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","1","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","20-24","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","30-34","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","50-54","2022/05/30",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","55-59","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","2","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","20-24","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","30-34","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","5-9","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","50-54","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","70+","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","70+","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","20-24","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","25-29","2022/06/01",4,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","30-34","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","5-9","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","50-54","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","55-59","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","65-69","2022/07/15",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","65-69","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","70+","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","1","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/06/12",5,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/05/30",4,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/07/17",2,1
