"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","20-24","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","35-39","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","50-54","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","65-69","2022/10/24",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","65-69","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","70+","2022/10/25",4,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","15-19","2022/10/24",4,5
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","15-19","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","25-29","2022/10/24",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","35-39","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","40-44","2022/10/24",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","65-69","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","0","2022/10/24",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","10-14","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","20-24","2022/10/24",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","25-29","2022/10/25",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","35-39","2022/10/23",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","35-39","2022/10/24",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","35-39","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","4","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","5-9","2022/10/23",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","55-59","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","60-64","2022/10/24",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","70+","2022/10/24",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","10-14","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","15-19","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","2","2022/10/22",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","2","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/10/24",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","35-39","2022/10/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","45-49","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","60-64","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","70+","2022/10/24",NA,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","10-14","2022/10/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","30-34","2022/10/24",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","30-34","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","35-39","2022/10/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","4","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","55-59","2022/10/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","65-69","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","70+","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","15-19","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","2","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/05/21",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/10/24",2,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/10/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","30-34","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","50-54","2022/10/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","70+","2022/10/24",1,3
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/10/25",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/10/24",5,7
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/10/25",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/10/24",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/10/25",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/10/21",6,7
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/10/25",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/10/25",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/10/22",13,14
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/10/24",8,7
