"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","10-14","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","30-34","2022/05/21",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","30-34","2022/08/05",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","55-59","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","70+","2022/08/06",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","25-29","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","40-44","2022/08/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","55-59","2022/08/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","70+","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","15-19","2022/05/22",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","15-19","2022/05/25",5,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","2","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","20-24","2022/05/24",4,5
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","20-24","2022/08/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","4","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","65-69","2022/08/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","10-14","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","2","2022/05/22",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","20-24","2022/05/23",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","4","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","5-9","2022/08/06",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","60-64","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","70+","2022/08/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/08/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","20-24","2022/05/20",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/08/06",NA,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","30-34","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/08/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","5-9","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","60-64","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/05/21",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/05/25",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/08/07",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/05/23",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/08/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/05/23",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/05/24",19,18
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/08/05",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/08/06",2,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/08/07",2,NA
