"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","0","2022/06/26",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","10-14","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","2","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","20-24","2022/06/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","25-29","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","30-34","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","35-39","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","40-44","2022/06/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","65-69","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","25-29","2022/06/26",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","25-29","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","30-34","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","35-39","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","45-49","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","5-9","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","50-54","2022/06/26",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","55-59","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","60-64","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","65-69","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","70+","2022/06/27",3,4
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","70+","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","10-14","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","15-19","2022/06/27",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","15-19","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","20-24","2022/06/27",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","25-29","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","3","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","30-34","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","35-39","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","40-44","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","45-49","2022/06/27",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","45-49","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","5-9","2022/06/27",3,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","50-54","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","60-64","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","65-69","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","70+","2022/06/27",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","70+","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","0","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","10-14","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","15-19","2022/06/28",4,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/06/27",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/06/27",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","30-34","2022/06/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","30-34","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","35-39","2022/06/27",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","35-39","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","40-44","2022/06/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","45-49","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","5-9","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","65-69","2022/06/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","70+","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","10-14","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","15-19","2022/06/28",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","25-29","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","3","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","30-34","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","35-39","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","65-69","2022/05/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","65-69","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","70+","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","1","2022/06/27",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","10-14","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","30-34","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","35-39","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","4","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","40-44","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","45-49","2022/06/27",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","45-49","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","5-9","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","50-54","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","60-64","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","65-69","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","70+","2022/06/27",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","0","2022/06/27",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","0","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/06/27",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/06/28",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","2","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/06/27",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/27",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/28",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","3","2022/06/28",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/06/28",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/27",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/28",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","4","2022/06/28",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/06/27",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/06/28",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/06/27",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/06/28",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/23",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/27",9,10
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/28",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/27",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/28",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/06/27",8,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/06/28",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/06/28",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/06/27",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/06/28",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","1","2022/06/27",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","10-14","2022/06/28",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","15-19","2022/06/28",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","2","2022/06/28",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","20-24","2022/06/27",7,6
