"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","15-19","2022/09/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","25-29","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","35-39","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","45-49","2022/09/05",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","45-49","2022/09/06",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","5-9","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","70+","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","10-14","2022/09/03",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","10-14","2022/09/06",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","20-24","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","30-34","2022/09/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","30-34","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","40-44","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","5-9","2022/09/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","60-64","2022/09/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","15-19","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","30-34","2022/09/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","30-34","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","35-39","2022/09/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","45-49","2022/09/06",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","45-49","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","5-9","2022/09/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","55-59","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","70+","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","35-39","2022/09/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","55-59","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","60-64","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","30-34","2022/09/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","50-54","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/09/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","60-64","2022/09/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","0","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/09/07",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/09/06",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","2","2022/09/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/09/05",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/09/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/09/06",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/09/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","3","2022/09/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/09/07",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/09/07",5,NA
